"Age","Answer"
"57","De Vermis Mysteriis"
"48","Unaussprechlichen Kulten"
"72","Cultes des Goules"
"20","De Vermis Mysteriis"
"18","Unaussprechlichen Kulten"
"98","Necronomicon"
"20","De Vermis Mysteriis"
"120","De Vermis Mysteriis"
"115","Unaussprechlichen Kulten"
"43","Necronomicon"
"22","Cultes des Goules"
"51","Cultes des Goules"
"89","De Vermis Mysteriis"
"31","De Vermis Mysteriis"
"46","Cultes des Goules"
"51","Cultes des Goules"
"101","Cultes des Goules"
"103","Unaussprechlichen Kulten"
"117","Unaussprechlichen Kulten"
"30","Cultes des Goules"
"20","Unaussprechlichen Kulten"
"109","Unaussprechlichen Kulten"
"45","Cultes des Goules"
"15","Necronomicon"
"20","Unaussprechlichen Kulten"
"90","Cultes des Goules"
"70","Cultes des Goules"
"38","De Vermis Mysteriis"
"16","De Vermis Mysteriis"
"111","Unaussprechlichen Kulten"
"51","Cultes des Goules"
"54","Cultes des Goules"
"16","De Vermis Mysteriis"
"108","Unaussprechlichen Kulten"
"87","Cultes des Goules"
"17","De Vermis Mysteriis"
"34","De Vermis Mysteriis"
"117","Unaussprechlichen Kulten"
"120","Unaussprechlichen Kulten"
"50","Cultes des Goules"
"88","Cultes des Goules"
"101","Unaussprechlichen Kulten"
"30","Cultes des Goules"
"85","Cultes des Goules"
"100","De Vermis Mysteriis"
"111","Cultes des Goules"
"14","De Vermis Mysteriis"
"28","Cultes des Goules"
"45","Cultes des Goules"
"28","De Vermis Mysteriis"
"35","De Vermis Mysteriis"
"57","Necronomicon"
"20","De Vermis Mysteriis"
"89","Cultes des Goules"
"34","Cultes des Goules"
"41","Unaussprechlichen Kulten"
"100","De Vermis Mysteriis"
"54","De Vermis Mysteriis"
"17","De Vermis Mysteriis"
"15","De Vermis Mysteriis"
"78","Unaussprechlichen Kulten"
"45","De Vermis Mysteriis"
"114","Unaussprechlichen Kulten"
"65","Necronomicon"
"120","Unaussprechlichen Kulten"
"103","Unaussprechlichen Kulten"
"118","Unaussprechlichen Kulten"
"18","De Vermis Mysteriis"
"22","Unaussprechlichen Kulten"
"112","Unaussprechlichen Kulten"
"35","Unaussprechlichen Kulten"
"99","Cultes des Goules"
"113","Necronomicon"
"80","Cultes des Goules"
"102","Unaussprechlichen Kulten"
"119","Unaussprechlichen Kulten"
"104","Cultes des Goules"
"54","Cultes des Goules"
"45","Necronomicon"
"30","Unaussprechlichen Kulten"
"20","Necronomicon"
"16","Necronomicon"
"117","Unaussprechlichen Kulten"
"94","Cultes des Goules"
"20","Cultes des Goules"
"78","Cultes des Goules"
"46","De Vermis Mysteriis"
"19","Cultes des Goules"
"70","Unaussprechlichen Kulten"
"52","Cultes des Goules"
"18","De Vermis Mysteriis"
"15","De Vermis Mysteriis"
"109","Unaussprechlichen Kulten"
"15","Unaussprechlichen Kulten"
"87","De Vermis Mysteriis"
"19","Cultes des Goules"
"22","Necronomicon"
"25","Cultes des Goules"
"50","Cultes des Goules"
"20","Cultes des Goules"
"21","De Vermis Mysteriis"
"63","Cultes des Goules"
"108","De Vermis Mysteriis"
"74","Cultes des Goules"
"119","De Vermis Mysteriis"
"20","De Vermis Mysteriis"
"67","Cultes des Goules"
"42","Unaussprechlichen Kulten"
"17","De Vermis Mysteriis"
"17","Unaussprechlichen Kulten"
"25","Unaussprechlichen Kulten"
"114","Unaussprechlichen Kulten"
"72","De Vermis Mysteriis"
"32","Cultes des Goules"
"95","Cultes des Goules"
"33","De Vermis Mysteriis"
"15","De Vermis Mysteriis"
"50","Cultes des Goules"
"14","De Vermis Mysteriis"
"41","Cultes des Goules"
"42","Cultes des Goules"
"20","Unaussprechlichen Kulten"
"14","De Vermis Mysteriis"
"118","Necronomicon"
"106","Unaussprechlichen Kulten"
"102","Unaussprechlichen Kulten"
"120","Unaussprechlichen Kulten"
"15","Unaussprechlichen Kulten"
"68","Cultes des Goules"
"18","Cultes des Goules"
"88","Cultes des Goules"
"53","Cultes des Goules"
"16","Necronomicon"
"17","Necronomicon"
"111","Unaussprechlichen Kulten"
"44","De Vermis Mysteriis"
"19","Necronomicon"
"93","Unaussprechlichen Kulten"
"109","Cultes des Goules"
"96","Cultes des Goules"
"47","De Vermis Mysteriis"
"120","Unaussprechlichen Kulten"
"119","Unaussprechlichen Kulten"
"20","De Vermis Mysteriis"
"69","Cultes des Goules"
"58","Necronomicon"
"35","Cultes des Goules"
"17","Unaussprechlichen Kulten"
"16","De Vermis Mysteriis"
"52","Cultes des Goules"
"17","Unaussprechlichen Kulten"
"102","Unaussprechlichen Kulten"
"21","Cultes des Goules"
"41","Cultes des Goules"
"36","Unaussprechlichen Kulten"
"16","De Vermis Mysteriis"
"15","Unaussprechlichen Kulten"
"26","De Vermis Mysteriis"
"118","Unaussprechlichen Kulten"
"18","Cultes des Goules"
"45","Necronomicon"
"103","De Vermis Mysteriis"
"73","Cultes des Goules"
"109","Unaussprechlichen Kulten"
"39","Unaussprechlichen Kulten"
"53","Cultes des Goules"
"14","De Vermis Mysteriis"
"61","Cultes des Goules"
"14","De Vermis Mysteriis"
"32","Necronomicon"
"17","De Vermis Mysteriis"
"107","Necronomicon"
"86","De Vermis Mysteriis"
"23","Unaussprechlichen Kulten"
"100","De Vermis Mysteriis"
"37","Cultes des Goules"
"114","Unaussprechlichen Kulten"
"21","Cultes des Goules"
"15","Necronomicon"
"104","Unaussprechlichen Kulten"
"19","Cultes des Goules"
"91","Cultes des Goules"
"18","De Vermis Mysteriis"
"81","Cultes des Goules"
"108","Unaussprechlichen Kulten"
"14","De Vermis Mysteriis"
"61","Cultes des Goules"
"26","De Vermis Mysteriis"
"108","Unaussprechlichen Kulten"
"44","De Vermis Mysteriis"
"80","Cultes des Goules"
"90","Cultes des Goules"
"18","De Vermis Mysteriis"
"113","Unaussprechlichen Kulten"
"118","Unaussprechlichen Kulten"
"116","Unaussprechlichen Kulten"
"107","Unaussprechlichen Kulten"
"17","De Vermis Mysteriis"
"92","Cultes des Goules"
"14","De Vermis Mysteriis"
